,Item Name,Quantity,Price,Date,Customer ID,Year,Sales
1497,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,67.0,2017-06-20,7088,2017,67.0
1498,Terrazas de los Andes Reserva Malbec,1,38.0,2017-06-20,6656,2017,38.0
1499,Terrazas de los Andes Reserva Malbec,1,38.0,2017-06-20,6656,2017,38.0
1500,Terrazas Altos del Plata Malbec,1,29.9,2017-06-20,7160,2017,29.9
1501,Asahi Super Dry Beer 330ml (Box of 24 Bottles),1,77.0,2017-06-20,7161,2017,77.0
1502,Asahi Super Dry Beer 330ml (Box of 24 Bottles),1,77.0,2017-06-20,7162,2017,77.0
1503,Asahi Super Dry Beer 330ml (Box of 24 Bottles),1,77.0,2017-06-20,7162,2017,77.0
1504,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,67.0,2017-06-21,7163,2017,67.0
1505,Heineken Lager Beer (24 Cans x 330ml),1,62.0,2017-06-21,7164,2017,62.0
1506,Somersby Apple Cider 330ml (Box of 12 Bottles) Sep'17 Expiry,1,39.9,2017-06-21,7165,2017,39.9
1507,Somersby Apple Cider 330ml (Box of 12 Bottles) Sep'17 Expiry,1,39.9,2017-06-21,7166,2017,39.9
1508,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-21,7167,2017,47.9
1509,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-22,7168,2017,47.9
1510,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-22,7168,2017,47.9
1511,Dolin De Chambery Vermouth Dry 750ml,1,51.3,2017-06-23,7134,2017,51.3
1512,Stonier Reserve Chardonnay 750ml,1,87.0,2017-06-23,7095,2017,87.0
1513,Stonier Reserve Chardonnay 750ml,1,87.0,2017-06-23,7095,2017,87.0
1514,Stonier Reserve Pinot Noir 750ml,1,85.0,2017-06-23,7095,2017,85.0
1515,Stonier Reserve Pinot Noir 750ml,1,85.0,2017-06-23,7095,2017,85.0
1516,Stonier Reserve Pinot Noir 750ml,1,85.0,2017-06-23,7095,2017,85.0
1517,Stonier Reserve Pinot Noir 750ml,1,85.0,2017-06-23,7095,2017,85.0
1518,Stonier Reserve Chardonnay 750ml,1,87.0,2017-06-23,7095,2017,87.0
1519,Stonier Reserve Pinot Noir 750ml,1,85.0,2017-06-23,7095,2017,85.0
1520,Stonier Reserve Chardonnay 750ml,1,87.0,2017-06-23,7095,2017,87.0
1521,Stonier Reserve Chardonnay 750ml,1,87.0,2017-06-23,7095,2017,87.0
1522,Macallan Edition No.2 Single Malt Scotch Whisky,1,218.0,2017-06-23,6708,2017,218.0
1523,Absolut Vodka Original 750ml,1,43.65,2017-06-23,7169,2017,43.65
1524,Absolut Vodka Original 750ml,1,43.65,2017-06-23,7169,2017,43.65
1525,Absolut Vodka Original 750ml,1,43.65,2017-06-23,7169,2017,43.65
1526,Absolut Vodka Original 750ml,1,43.65,2017-06-23,7169,2017,43.65
1527,Absolut Vodka Original 750ml,1,43.65,2017-06-23,7169,2017,43.65
1528,Somersby Apple Cider 330ml (Box of 12 Bottles) Sep'17 Expiry,1,43.5,2017-06-24,7170,2017,43.5
1529,Somersby Apple Cider 330ml (Box of 12 Bottles) Sep'17 Expiry,1,43.5,2017-06-24,7170,2017,43.5
1530,Somersby Apple Cider 330ml (Box of 12 Bottles) Sep'17 Expiry,1,43.5,2017-06-24,7170,2017,43.5
1531,Heineken Lager Beer (24 Cans x 330ml),1,62.0,2017-06-24,7171,2017,62.0
1532,Gaja Ca' Marcanda Promis Toscana 750ml,1,79.0,2017-06-25,7172,2017,79.0
1533,"Gaja Ca' Marcanda Promis Toscana 750ml + Free REMAX Data Cable
worth $8.90",1,71.1,2017-06-25,7172,2017,71.1
1534,"Gaja Ca' Marcanda Promis Toscana 750ml + Free REMAX Data Cable
worth $8.90",1,71.1,2017-06-25,7172,2017,71.1
1535,"Gaja Ca' Marcanda Promis Toscana 750ml + Free REMAX Data Cable
worth $8.90",1,71.1,2017-06-25,7172,2017,71.1
1536,The Macallan Double Cask 12 Years Old 700ml / Local Agent Stock,1,128.0,2017-06-25,7173,2017,128.0
1537,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-25,7174,2017,47.9
1538,Bitter Truth Cocktail Bitters Traveler`s Set (5x20ml),1,59.0,2017-06-25,7175,2017,59.0
1539,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-25,7176,2017,47.9
1540,Pierre Jean Merlot 750ml,1,23.8,2017-06-25,7177,2017,23.8
1541,Kronenbourg 1664 Blanc Wheat Beer 330ml (Box of 12),1,56.5,2017-06-26,7178,2017,56.5
1542,Sapporo Premium Beer 12 cans x 330ml,1,36.9,2017-06-26,7179,2017,36.9
1543,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-26,7180,2017,47.9
1544,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-26,7180,2017,47.9
1545,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-26,7180,2017,47.9
1546,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,68.5,2017-06-27,7181,2017,68.5
1547,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-27,7182,2017,47.9
1548,Ruinart Rose Champagne + Free REMAX Data Cable worth $8.90,1,128.0,2017-06-27,7183,2017,128.0
1549,La Tazza D'oro Excelsior Premium Espresso Whole Beans 1kg,1,39.5,2017-06-28,7184,2017,39.5
1550,La Tazza D'oro Miscela Gold Cafe Espresso Whole Beans 1kg,1,38.0,2017-06-28,7184,2017,38.0
1551,Heineken Lager Beer Cans (12x330ml),1,42.0,2017-06-28,6923,2017,42.0
1552,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-06-28,7185,2017,47.9
1553,Shingleback Black Bubbles Sparkling Shiraz 750ml,1,29.9,2017-06-28,7186,2017,29.9
1554,Shingleback Black Bubbles Sparkling Shiraz 750ml,1,29.9,2017-06-28,7186,2017,29.9
1555,Shingleback Black Bubbles Sparkling Shiraz 750ml,1,29.9,2017-06-28,7186,2017,29.9
1556,Penfolds Bin 389 Cabernet Shiraz,1,103.77,2017-06-28,7186,2017,103.77
1557,Sapporo Premium Beer 12 cans x 330ml,1,36.9,2017-06-28,7187,2017,36.9
1558,Sapporo Premium Beer 12 cans x 330ml,1,36.9,2017-06-28,7187,2017,36.9
1559,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,67.0,2017-06-28,7188,2017,67.0
1560,Oyster Bay Marlborough Sauvignon Blanc 750ml x 6 Bottles,1,224.7,2017-06-30,6768,2017,224.7
1561,Oyster Bay Marlborough Sauvignon Blanc 750ml x 6 Bottles,1,224.7,2017-06-30,6768,2017,224.7
1562,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-06-30,7189,2017,46.9
1563,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-06-30,7189,2017,46.9
1564,Benedictine D.O.M. 750ml,1,59.0,2017-07-01,7190,2017,59.0
1565,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-01,7191,2017,46.9
1566,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-01,7191,2017,46.9
1567,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-01,7192,2017,46.9
1568,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-01,7192,2017,46.9
1569,Yamazaki 12 Years Single Malt Whisky,1,237.5,2017-07-01,7193,2017,237.5
1570,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-01,7194,2017,47.9
1571,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-01,7194,2017,47.9
1572,Brown Brothers Moscato White Gold 750ml,1,29.9,2017-07-02,7195,2017,29.9
1573,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1574,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1575,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1576,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1577,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1578,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1579,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1580,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1581,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1582,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-02,7196,2017,47.9
1583,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1584,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1585,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1586,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1587,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1588,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1589,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1590,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1591,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1592,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1593,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1594,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1595,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1596,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1597,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7197,2017,46.9
1598,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7198,2017,46.9
1599,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7198,2017,46.9
1600,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7198,2017,46.9
1601,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7198,2017,46.9
1602,Pierre Jean Merlot 750ml x 6 Bottles,1,133.0,2017-07-03,7199,2017,133.0
1603,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7200,2017,46.9
1604,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7201,2017,46.9
1605,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7202,2017,46.9
1606,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7203,2017,46.9
1607,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-03,7204,2017,47.9
1608,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7205,2017,46.9
1609,Bulleit Bourbon Frontier Whiskey 700ml,1,64.5,2017-07-03,7206,2017,64.5
1610,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7207,2017,46.9
1611,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7207,2017,46.9
1612,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7207,2017,46.9
1613,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-03,7207,2017,46.9
1614,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7208,2017,46.9
1615,Hoegaarden Pint - 330 ml x 24 bottles,1,72.5,2017-07-04,7209,2017,72.5
1616,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7209,2017,46.9
1617,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7210,2017,46.9
1618,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7211,2017,46.9
1619,"Sapporo Premium Beer, 330ml Cans (Case of 24)",1,68.5,2017-07-04,7212,2017,68.5
1620,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7213,2017,46.9
1621,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7213,2017,46.9
1622,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7213,2017,46.9
1623,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,46.9,2017-07-04,7213,2017,46.9
1624,Somersby Apple Cider 330ml (Box of 24 Bottles) Sep'17 Expiry,1,86.9,2017-07-04,7214,2017,86.9
1625,Sapporo Premium Beer 12 cans x 330ml,1,36.9,2017-07-04,7215,2017,36.9
1626,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-05,7216,2017,47.9
1627,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-05,7216,2017,47.9
1628,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-05,7216,2017,47.9
1629,Bulleit Bourbon Frontier Whiskey 700ml,1,64.5,2017-07-05,7217,2017,64.5
1630,Long Flat Pink Moscato 750ml,1,19.9,2017-07-05,7218,2017,19.9
1631,Pierre Jean Chardonnay 750ml,1,23.8,2017-07-05,6754,2017,23.8
1632,Pierre Jean Merlot 750ml x 6 Bottles,1,133.0,2017-07-06,6523,2017,133.0
1633,Carlsberg Beer Cans / Local Agent Stock (24x320ml),1,47.9,2017-07-06,7219,2017,47.9
1634,Abuelo Anejo 12 Years Rum 700ml,1,108.3,2017-07-06,6466,2017,108.3
1635,Ceylon Arrack,1,88.4,2017-07-07,7220,2017,88.4
1636,The Singleton of Glen Ord 12 Year Old,1,95.8,2017-07-07,7221,2017,95.8
1637,Brown Brothers Moscato Rose Gold 750ml,1,29.9,2017-07-07,7222,2017,29.9
1638,Brown Brothers Moscato Rose Gold 750ml,1,29.9,2017-07-07,7222,2017,29.9
1639,Long Flat Pink Moscato 750ml,1,19.9,2017-07-07,7223,2017,19.9
1640,"Estrella Damm Lager Beer (24x330ml), Barcelona",1,108.0,2017-07-10,7136,2017,108.0
1641,Bulleit Bourbon Frontier Whiskey 700ml,1,64.5,2017-07-10,7224,2017,64.5
1642,Dolin De Chambery Vermouth Dry 750ml,1,51.3,2017-07-10,6971,2017,51.3
1643,Dolin Vermouth de Chambery Red 750ml,1,51.3,2017-07-10,6971,2017,51.3
1644,Erdinger Weissbrau Wheat Beer Original 500ml (Box of 12 Bottles),1,67.0,2017-07-11,7225,2017,67.0
1645,Miguel Torres Hemisferio Carmenere 750ml,1,25.2,2017-07-11,6504,2017,25.2
1646,Miguel Torres Hemisferio Carmenere 750ml,1,25.2,2017-07-11,6504,2017,25.2
1647,Miguel Torres Hemisferio Carmenere 750ml,1,25.2,2017-07-11,6504,2017,25.2
1648,Cakebread Cellars Napa Valley Cabernet Sauvignon 750ml,1,156.8,2017-07-11,6471,2017,156.8
1649,Cakebread Cellars Napa Valley Cabernet Sauvignon 750ml,1,156.8,2017-07-11,6471,2017,156.8
